I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.015,,,,,,,,-0.01,-0.025,-0.035
,-0.013,,,,,,,,-0.008,-0.023,-0.033
,-0.011,,,,,,,,-0.006,-0.021,-0.031
,-0.009,,,,,,,,-0.005,-0.02,-0.029
,-0.008,,,,,,,,-0.004,-0.02,-0.028
,-0.006,,,,,,,,-0.005,-0.02,-0.026
,-0.003,,,,,,,,-0.004,-0.019,-0.023
,-0.001,,,,,,,,-0.002,-0.017,-0.021
,0.0,,,,,,,,0.0,-0.014,-0.02
,0.001,,,,,,,,0.002,-0.012,-0.018
,0.003,,,,,,,,0.004,-0.01,-0.016
,0.005,,,,,,,,0.004,-0.009,-0.013
,0.007,,,,,,,,0.004,-0.01,-0.012
,0.009,,,,,,,,0.004,-0.009,-0.01
,0.011,,,,,,,,0.005,-0.008,-0.006
,0.013,,,,,,,,0.007,-0.006,-0.002
,0.015,,,,,,,,0.01,-0.004,0.0
,0.017,,,,,,,,0.013,-0.004,0.002
,0.019,,,,,,,,0.015,-0.004,0.004
,0.022,,,,,,,,0.014,-0.003,0.007
,0.025,,,,,,,,0.014,0.0,0.011
,0.031,,,,,,,,0.015,0.005,0.014
,0.038,,,,,,,,0.019,0.009,0.017
,0.046,,,,,,,,0.026,0.013,0.019
,0.053,,,,,,,,0.034,0.017,0.022
,0.058,,,,,,,,0.041,0.021,0.025
,0.064,,,,,,,,0.045,0.025,0.03
,0.073,,,,,,,,0.043,0.028,0.033
,0.084,,,,,,,,0.041,0.032,0.034
,0.094,,,,,,,,0.039,0.036,0.034
,0.101,,,,,,,,0.039,0.04,0.032
,0.104,,,,,,,,0.039,0.044,0.03
,0.103,,,,,,,,0.038,0.047,0.029
,0.099,,,,,,,,0.036,0.049,0.03
,0.093,,,,,,,,0.035,0.049,0.029
,0.089,,,,,,,,0.035,0.047,0.027
,0.085,,,,,,,,0.035,0.045,0.025
,0.082,,,,,,,,0.033,0.044,0.024
,0.078,,,,,,,,0.031,0.044,0.024
,0.074,,,,,,,,0.029,0.044,0.024
,0.07,,,,,,,,0.028,0.042,0.022
,0.066,,,,,,,,0.029,0.04,0.02
,0.062,,,,,,,,0.03,0.039,0.019
,0.058,,,,,,,,0.031,0.04,0.02
,0.055,,,,,,,,0.029,0.039,0.019
,0.052,,,,,,,,0.027,0.037,0.017
,0.051,,,,,,,,0.025,0.035,0.015
,0.048,,,,,,,,0.024,0.034,0.014
,0.044,,,,,,,,0.024,0.034,0.015
,0.04,,,,,,,,0.024,0.034,0.014
,0.037,,,,,,,,0.023,0.033,0.013
,0.035,,,,,,,,0.021,0.031,0.011
,0.034,,,,,,,,0.02,0.03,0.01
,0.033,,,,,,,,0.02,0.03,0.01
,0.03,,,,,,,,0.019,0.029,0.009
,0.026,,,,,,,,0.018,0.028,0.008
,0.022,,,,,,,,0.016,0.026,0.006
,0.019,,,,,,,,0.014,0.024,0.004
,0.017,,,,,,,,0.014,0.024,0.004
,0.015,,,,,,,,0.015,0.024,0.004
,0.014,,,,,,,,0.015,0.023,0.003
,0.012,,,,,,,,0.015,0.019,0.001
,0.008,,,,,,,,0.014,0.014,0.0
,0.003,,,,,,,,0.011,0.01,0.0
,-0.002,,,,,,,,0.007,0.006,0.0
,-0.007,,,,,,,,0.002,0.002,-0.001
,-0.01,,,,,,,,-0.001,-0.001,-0.003
,-0.015,,,,,,,,-0.004,-0.005,-0.004
,-0.02,,,,,,,,-0.008,-0.008,-0.006
,-0.026,,,,,,,,-0.012,-0.012,-0.008
,-0.031,,,,,,,,-0.016,-0.016,-0.011
,-0.035,,,,,,,,-0.02,-0.02,-0.012
,-0.039,,,,,,,,-0.024,-0.024,-0.014
,-0.045,,,,,,,,-0.028,-0.029,-0.016
,-0.051,,,,,,,,-0.032,-0.033,-0.018
,-0.057,,,,,,,,-0.036,-0.035,-0.019
,-0.061,,,,,,,,-0.04,-0.035,-0.019
,-0.064,,,,,,,,-0.044,-0.035,-0.019
,-0.066,,,,,,,,-0.047,-0.034,-0.021
,-0.068,,,,,,,,-0.049,-0.034,-0.023
,-0.069,,,,,,,,-0.05,-0.034,-0.025
,-0.069,,,,,,,,-0.05,-0.034,-0.027
,-0.07,,,,,,,,-0.05,-0.035,-0.029
,-0.07,,,,,,,,-0.051,-0.035,-0.031
,-0.069,,,,,,,,-0.053,-0.034,-0.032
,-0.07,,,,,,,,-0.054,-0.034,-0.034
,-0.069,,,,,,,,-0.055,-0.035,-0.037
,-0.069,,,,,,,,-0.054,-0.035,-0.039
,-0.07,,,,,,,,-0.055,-0.034,-0.039
,-0.07,,,,,,,,-0.057,-0.032,-0.038
,-0.069,,,,,,,,-0.059,-0.034,-0.039
,-0.069,,,,,,,,-0.061,-0.041,-0.044
,-0.069,,,,,,,,-0.06,-0.05,-0.051
,-0.07,,,,,,,,-0.059,-0.055,-0.057
,-0.072,,,,,,,,-0.057,-0.056,-0.059
,-0.074,,,,,,,,-0.055,-0.055,-0.06
,-0.075,,,,,,,,-0.054,-0.054,-0.059
,-0.075,,,,,,,,-0.054,-0.054,-0.059
,-0.074,,,,,,,,-0.055,-0.055,-0.06
,-0.074,,,,,,,,-0.055,-0.055,-0.06
,-0.075,,,,,,,,-0.054,-0.054,-0.059
,-0.076,,,,,,,,-0.054,-0.054,-0.059
,-0.078,,,,,,,,-0.055,-0.055,-0.06
,-0.08,,,,,,,,-0.055,-0.055,-0.06
,-0.081,,,,,,,,-0.054,-0.055,-0.059
,-0.08,,,,,,,,-0.054,-0.055,-0.059
,-0.079,,,,,,,,-0.055,-0.054,-0.06
,-0.079,,,,,,,,-0.055,-0.054,-0.06
,-0.08,,,,,,,,-0.054,-0.054,-0.059
,-0.081,,,,,,,,-0.054,-0.055,-0.059
,-0.083,,,,,,,,-0.054,-0.055,-0.059
,-0.085,,,,,,,,-0.055,-0.054,-0.06
,-0.085,,,,,,,,-0.055,-0.054,-0.06
,-0.084,,,,,,,,-0.054,-0.055,-0.059
,-0.084,,,,,,,,-0.054,-0.054,-0.059
,-0.085,,,,,,,,-0.055,-0.055,-0.06
,-0.085,,,,,,,,-0.055,-0.055,-0.06
,-0.084,,,,,,,,-0.054,-0.054,-0.059
,-0.084,,,,,,,,-0.054,-0.054,-0.059
,-0.085,,,,,,,,-0.055,-0.055,-0.059
,-0.085,,,,,,,,-0.055,-0.055,-0.059
,-0.084,,,,,,,,-0.054,-0.054,-0.06
,-0.084,,,,,,,,-0.054,-0.054,-0.062
,-0.085,,,,,,,,-0.055,-0.055,-0.064
,-0.085,,,,,,,,-0.055,-0.055,-0.065
,-0.084,,,,,,,,-0.054,-0.054,-0.065
,-0.084,,,,,,,,-0.054,-0.054,-0.065
,-0.085,,,,,,,,-0.055,-0.055,-0.064
,-0.085,,,,,,,,-0.055,-0.055,-0.064
,-0.084,,,,,,,,-0.054,-0.054,-0.065
,-0.084,,,,,,,,-0.054,-0.054,-0.065
,-0.085,,,,,,,,-0.055,-0.055,-0.064
,-0.085,,,,,,,,-0.055,-0.055,-0.065
,-0.084,,,,,,,,-0.054,-0.054,-0.064
,-0.084,,,,,,,,-0.054,-0.054,-0.064
,-0.085,,,,,,,,-0.055,-0.055,-0.065
,-0.085,,,,,,,,-0.055,-0.055,-0.065
,-0.084,,,,,,,,-0.054,-0.054,-0.064
,-0.084,,,,,,,,-0.055,-0.054,-0.064
,-0.085,,,,,,,,-0.054,-0.055,-0.065
,-0.085,,,,,,,,-0.054,-0.055,-0.065
,-0.084,,,,,,,,-0.055,-0.054,-0.065
,-0.084,,,,,,,,-0.055,-0.054,-0.064
,-0.084,,,,,,,,-0.054,-0.055,-0.065
,-0.084,,,,,,,,-0.054,-0.055,-0.065
,-0.087,,,,,,,,-0.055,-0.056,-0.066
,-0.089,,,,,,,,-0.054,-0.055,-0.065
,-0.089,,,,,,,,-0.053,-0.053,-0.063
,-0.09,,,,,,,,-0.053,-0.052,-0.061
,-0.094,,,,,,,,-0.054,-0.055,-0.064
,-0.107,,,,,,,,-0.062,-0.063,-0.076
,-0.12,,,,,,,,-0.076,-0.077,-0.09
,-0.125,,,,,,,,-0.092,-0.091,-0.095
,-0.118,,,,,,,,-0.106,-0.101,-0.089
,-0.11,,,,,,,,-0.113,-0.104,-0.08
,-0.107,,,,,,,,-0.111,-0.1,-0.075
,-0.105,,,,,,,,-0.103,-0.091,-0.073
,-0.096,,,,,,,,-0.092,-0.083,-0.068
,-0.08,,,,,,,,-0.084,-0.077,-0.06
,-0.063,,,,,,,,-0.077,-0.071,-0.055
,-0.05,,,,,,,,-0.066,-0.061,-0.056
,-0.038,,,,,,,,-0.043,-0.039,-0.054
,-0.02,,,,,,,,-0.006,-0.007,-0.04
,0.004,,,,,,,,0.043,0.031,-0.012
,0.036,,,,,,,,0.098,0.073,0.021
,0.072,,,,,,,,0.152,0.115,0.054
,0.111,,,,,,,,0.204,0.157,0.086
,0.153,,,,,,,,0.258,0.203,0.122
,0.198,,,,,,,,0.321,0.255,0.168
,0.25,,,,,,,,0.392,0.316,0.221
,0.311,,,,,,,,0.468,0.384,0.278
,0.379,,,,,,,,0.546,0.453,0.335
,0.454,,,,,,,,0.629,0.524,0.395
,0.536,,,,,,,,0.717,0.6,0.46
,0.618,,,,,,,,0.809,0.679,0.527
,0.69,,,,,,,,0.897,0.753,0.587
,0.753,,,,,,,,0.982,0.823,0.641
,0.817,,,,,,,,1.068,0.898,0.701
,0.888,,,,,,,,1.157,0.981,0.773
,0.949,,,,,,,,1.242,1.052,0.838
,0.97,,,,,,,,1.309,1.083,0.868
,0.941,,,,,,,,1.352,1.071,0.856
,0.88,,,,,,,,1.372,1.046,0.827
,0.813,,,,,,,,1.374,1.033,0.809
,0.748,,,,,,,,1.353,1.025,0.8
,0.677,,,,,,,,1.301,0.993,0.775
,0.594,,,,,,,,1.214,0.922,0.723
,0.498,,,,,,,,1.092,0.822,0.652
,0.392,,,,,,,,0.94,0.713,0.577
,0.277,,,,,,,,0.773,0.605,0.503
,0.16,,,,,,,,0.61,0.5,0.43
,0.053,,,,,,,,0.468,0.399,0.356
,-0.034,,,,,,,,0.349,0.303,0.285
,-0.11,,,,,,,,0.237,0.209,0.215
,-0.181,,,,,,,,0.119,0.113,0.144
,-0.249,,,,,,,,-0.002,0.019,0.072
,-0.314,,,,,,,,-0.122,-0.068,0.003
,-0.379,,,,,,,,-0.242,-0.155,-0.066
,-0.444,,,,,,,,-0.368,-0.248,-0.136
,-0.501,,,,,,,,-0.483,-0.34,-0.203
,-0.536,,,,,,,,-0.559,-0.405,-0.255
,-0.542,,,,,,,,-0.578,-0.426,-0.285
,-0.53,,,,,,,,-0.557,-0.416,-0.295
,-0.519,,,,,,,,-0.531,-0.403,-0.294
,-0.513,,,,,,,,-0.518,-0.401,-0.288
,-0.507,,,,,,,,-0.51,-0.402,-0.281
,-0.494,,,,,,,,-0.49,-0.392,-0.276
,-0.471,,,,,,,,-0.458,-0.371,-0.272
,-0.444,,,,,,,,-0.422,-0.348,-0.264
,-0.417,,,,,,,,-0.391,-0.328,-0.25
,-0.394,,,,,,,,-0.363,-0.31,-0.233
,-0.375,,,,,,,,-0.336,-0.288,-0.216
,-0.351,,,,,,,,-0.307,-0.263,-0.201
,-0.316,,,,,,,,-0.277,-0.236,-0.186
,-0.269,,,,,,,,-0.246,-0.21,-0.168
,-0.221,,,,,,,,-0.216,-0.185,-0.148
,-0.184,,,,,,,,-0.19,-0.161,-0.126
,-0.164,,,,,,,,-0.168,-0.14,-0.104
,-0.151,,,,,,,,-0.145,-0.118,-0.087
,-0.137,,,,,,,,-0.118,-0.096,-0.077
,-0.118,,,,,,,,-0.093,-0.075,-0.072
,-0.1,,,,,,,,-0.076,-0.062,-0.069
,-0.086,,,,,,,,-0.07,-0.057,-0.065
,-0.074,,,,,,,,-0.069,-0.055,-0.061
,-0.061,,,,,,,,-0.068,-0.052,-0.057
,-0.048,,,,,,,,-0.064,-0.048,-0.053
,-0.039,,,,,,,,-0.059,-0.044,-0.049
,-0.035,,,,,,,,-0.055,-0.042,-0.045
,-0.035,,,,,,,,-0.051,-0.041,-0.041
,-0.033,,,,,,,,-0.047,-0.038,-0.037
,-0.031,,,,,,,,-0.043,-0.034,-0.033
,-0.029,,,,,,,,-0.039,-0.029,-0.029
,-0.028,,,,,,,,-0.036,-0.025,-0.026
,-0.026,,,,,,,,-0.032,-0.022,-0.022
,-0.023,,,,,,,,-0.028,-0.019,-0.018
,-0.022,,,,,,,,-0.024,-0.017,-0.016
,-0.02,,,,,,,,-0.02,-0.015,-0.015
,-0.018,,,,,,,,-0.018,-0.013,-0.015
,-0.016,,,,,,,,-0.016,-0.011,-0.014
,-0.015,,,,,,,,-0.014,-0.01,-0.014
,-0.015,,,,,,,,-0.012,-0.01,-0.015
,-0.015,,,,,,,,-0.01,-0.01,-0.015
,-0.013,,,,,,,,-0.009,-0.008,-0.013
,-0.011,,,,,,,,-0.01,-0.006,-0.011
,-0.01,,,,,,,,-0.009,-0.004,-0.01
,-0.009,,,,,,,,-0.007,-0.003,-0.009
,-0.009,,,,,,,,-0.005,-0.004,-0.01
,-0.008,,,,,,,,-0.004,-0.005,-0.01
,-0.006,,,,,,,,-0.005,-0.006,-0.009
,-0.005,,,,,,,,-0.005,-0.004,-0.009
,-0.005,,,,,,,,-0.004,-0.002,-0.01
,-0.005,,,,,,,,-0.001,0.0,-0.01
,-0.004,,,,,,,,0.001,0.0,-0.009
,-0.002,,,,,,,,0.004,0.0,-0.007
,0.0,,,,,,,,0.005,0.0,-0.005
,0.0,,,,,,,,0.005,0.001,-0.003
,0.0,,,,,,,,0.004,0.003,-0.004
,0.0,,,,,,,,0.005,0.005,-0.005
,0.002,,,,,,,,0.007,0.005,-0.006
,0.004,,,,,,,,0.009,0.004,-0.005
,0.004,,,,,,,,0.01,0.003,-0.003
,0.004,,,,,,,,0.009,0.003,-0.001
,0.005,,,,,,,,0.01,0.005,0.0
,0.007,,,,,,,,0.012,0.009,0.0
,0.009,,,,,,,,0.014,0.013,0.0
,0.01,,,,,,,,0.016,0.016,0.0
,0.009,,,,,,,,0.018,0.018,0.0
,0.01,,,,,,,,0.02,0.02,0.0
,0.012,,,,,,,,0.022,0.022,0.0
,0.014,,,,,,,,0.024,0.024,0.0
,0.015,,,,,,,,0.026,0.026,0.001
,0.014,,,,,,,,0.027,0.027,0.003
,0.015,,,,,,,,0.03,0.03,0.004
,0.016,,,,,,,,0.032,0.032,0.005
,0.018,,,,,,,,0.033,0.033,0.005
,0.02,,,,,,,,0.034,0.034,0.004
,0.02,,,,,,,,0.034,0.035,0.004
,0.02,,,,,,,,0.035,0.034,0.005
,0.021,,,,,,,,0.035,0.034,0.005
,0.023,,,,,,,,0.034,0.035,0.004
,0.024,,,,,,,,0.034,0.035,0.005
,0.024,,,,,,,,0.035,0.034,0.007
,0.024,,,,,,,,0.035,0.034,0.009
,0.026,,,,,,,,0.034,0.035,0.01
,0.028,,,,,,,,0.034,0.035,0.01
,0.029,,,,,,,,0.035,0.034,0.009
,0.03,,,,,,,,0.035,0.034,0.008
,0.03,,,,,,,,0.034,0.035,0.009
,0.031,,,,,,,,0.034,0.035,0.011
,0.033,,,,,,,,0.035,0.034,0.013
,0.034,,,,,,,,0.035,0.035,0.014
,0.034,,,,,,,,0.034,0.037,0.015
,0.034,,,,,,,,0.034,0.039,0.015
,0.035,,,,,,,,0.035,0.04,0.014
,0.037,,,,,,,,0.035,0.04,0.014
,0.039,,,,,,,,0.034,0.039,0.014
,0.041,,,,,,,,0.034,0.039,0.014
,0.04,,,,,,,,0.035,0.04,0.015
,0.039,,,,,,,,0.036,0.04,0.016
,0.038,,,,,,,,0.037,0.039,0.017
,0.039,,,,,,,,0.039,0.039,0.019
,0.041,,,,,,,,0.041,0.04,0.02
,0.043,,,,,,,,0.043,0.04,0.02
,0.045,,,,,,,,0.045,0.039,0.019
,0.045,,,,,,,,0.047,0.039,0.019
,0.044,,,,,,,,0.049,0.04,0.02
,0.044,,,,,,,,0.049,0.04,0.021
,0.044,,,,,,,,0.05,0.039,0.023
,0.045,,,,,,,,0.05,0.039,0.024
,0.047,,,,,,,,0.052,0.04,0.025
,0.049,,,,,,,,0.054,0.04,0.025
,0.051,,,,,,,,0.055,0.039,0.024
,0.053,,,,,,,,0.054,0.039,0.025
,0.055,,,,,,,,0.055,0.039,0.025
,0.056,,,,,,,,0.056,0.04,0.024
,0.058,,,,,,,,0.058,0.04,0.024
,0.06,,,,,,,,0.06,0.039,0.026
,0.062,,,,,,,,0.06,0.039,0.027
,0.064,,,,,,,,0.06,0.04,0.029
,0.066,,,,,,,,0.061,0.04,0.029
,0.068,,,,,,,,0.063,0.039,0.029
,0.069,,,,,,,,0.064,0.039,0.029
,0.07,,,,,,,,0.064,0.04,0.03
,0.069,,,,,,,,0.064,0.039,0.03
,0.07,,,,,,,,0.066,0.04,0.029
,0.073,,,,,,,,0.068,0.042,0.028
,0.075,,,,,,,,0.069,0.046,0.03
,0.077,,,,,,,,0.069,0.051,0.034
,0.078,,,,,,,,0.069,0.058,0.038
,0.08,,,,,,,,0.071,0.063,0.042
,0.083,,,,,,,,0.075,0.067,0.043
,0.084,,,,,,,,0.08,0.069,0.045
,0.084,,,,,,,,0.083,0.072,0.047
,0.084,,,,,,,,0.084,0.074,0.049
,0.085,,,,,,,,0.085,0.075,0.05
,0.087,,,,,,,,0.087,0.075,0.05
,0.089,,,,,,,,0.089,0.074,0.05
,0.09,,,,,,,,0.091,0.074,0.051
,0.09,,,,,,,,0.093,0.075,0.053
,0.09,,,,,,,,0.096,0.075,0.055
,0.092,,,,,,,,0.098,0.074,0.054
,0.094,,,,,,,,0.1,0.074,0.054
,0.095,,,,,,,,0.099,0.075,0.056
,0.094,,,,,,,,0.099,0.075,0.059
,0.095,,,,,,,,0.1,0.074,0.06
,0.097,,,,,,,,0.104,0.072,0.059
,0.099,,,,,,,,0.108,0.073,0.059
,0.1,,,,,,,,0.111,0.079,0.061
,0.099,,,,,,,,0.113,0.088,0.066
,0.1,,,,,,,,0.114,0.095,0.07
,0.102,,,,,,,,0.117,0.096,0.073
,0.104,,,,,,,,0.119,0.095,0.074
,0.104,,,,,,,,0.12,0.093,0.076
,0.104,,,,,,,,0.119,0.094,0.078
,0.104,,,,,,,,0.12,0.094,0.079
,0.108,,,,,,,,0.12,0.095,0.08
,0.112,,,,,,,,0.12,0.095,0.079
,0.117,,,,,,,,0.119,0.094,0.08
,0.12,,,,,,,,0.118,0.093,0.082
,0.124,,,,,,,,0.12,0.095,0.084
,0.128,,,,,,,,0.124,0.099,0.085
,0.132,,,,,,,,0.13,0.105,0.084
,0.135,,,,,,,,0.136,0.111,0.085
,0.137,,,,,,,,0.142,0.116,0.089
,0.139,,,,,,,,0.144,0.119,0.093
,0.142,,,,,,,,0.145,0.12,0.097
,0.146,,,,,,,,0.146,0.122,0.098
,0.15,,,,,,,,0.151,0.126,0.1
,0.152,,,,,,,,0.16,0.133,0.103
,0.154,,,,,,,,0.17,0.141,0.108
,0.157,,,,,,,,0.18,0.149,0.112
,0.161,,,,,,,,0.186,0.155,0.116
,0.164,,,,,,,,0.19,0.16,0.12
,0.166,,,,,,,,0.194,0.163,0.123
,0.168,,,,,,,,0.198,0.165,0.125
,0.171,,,,,,,,0.201,0.164,0.124
,0.175,,,,,,,,0.203,0.163,0.123
,0.179,,,,,,,,0.204,0.164,0.124
,0.182,,,,,,,,0.207,0.168,0.128
,0.184,,,,,,,,0.209,0.172,0.132
,0.185,,,,,,,,0.21,0.175,0.135
,0.186,,,,,,,,0.208,0.177,0.137
,0.188,,,,,,,,0.209,0.179,0.139
,0.195,,,,,,,,0.215,0.183,0.143
,0.204,,,,,,,,0.224,0.19,0.149
,0.211,,,,,,,,0.231,0.196,0.156
,0.215,,,,,,,,0.236,0.201,0.162
,0.218,,,,,,,,0.242,0.207,0.167
,0.222,,,,,,,,0.252,0.216,0.172
,0.226,,,,,,,,0.265,0.227,0.176
,0.23,,,,,,,,0.275,0.235,0.18
,0.233,,,,,,,,0.28,0.238,0.184
,0.237,,,,,,,,0.283,0.239,0.188
,0.244,,,,,,,,0.289,0.243,0.192
,0.252,,,,,,,,0.298,0.25,0.196
,0.259,,,,,,,,0.309,0.259,0.199
,0.265,,,,,,,,0.319,0.264,0.202
,0.268,,,,,,,,0.326,0.265,0.203
,0.27,,,,,,,,0.331,0.264,0.204
,0.271,,,,,,,,0.334,0.265,0.205
,0.274,,,,,,,,0.335,0.269,0.209
,0.28,,,,,,,,0.334,0.276,0.216
,0.288,,,,,,,,0.333,0.284,0.225
,0.296,,,,,,,,0.336,0.291,0.232
,0.302,,,,,,,,0.344,0.296,0.235
,0.308,,,,,,,,0.353,0.299,0.238
,0.315,,,,,,,,0.359,0.303,0.244
,0.321,,,,,,,,0.362,0.309,0.25
,0.325,,,,,,,,0.365,0.316,0.255
,0.326,,,,,,,,0.371,0.321,0.257
,0.328,,,,,,,,0.381,0.326,0.259
,0.334,,,,,,,,0.391,0.335,0.263
,0.343,,,,,,,,0.401,0.346,0.269
,0.35,,,,,,,,0.41,0.355,0.275
,0.353,,,,,,,,0.415,0.359,0.278
,0.353,,,,,,,,0.419,0.359,0.279
,0.357,,,,,,,,0.42,0.36,0.28
,0.363,,,,,,,,0.42,0.362,0.282
,0.369,,,,,,,,0.419,0.365,0.284
,0.373,,,,,,,,0.418,0.367,0.286
,0.374,,,,,,,,0.419,0.369,0.287
,0.374,,,,,,,,0.421,0.37,0.291
,0.376,,,,,,,,0.424,0.369,0.295
,0.379,,,,,,,,0.429,0.369,0.299
,0.383,,,,,,,,0.434,0.37,0.301
,0.387,,,,,,,,0.438,0.372,0.302
,0.39,,,,,,,,0.44,0.375,0.306
,0.393,,,,,,,,0.44,0.38,0.312
,0.395,,,,,,,,0.443,0.387,0.318
,0.394,,,,,,,,0.451,0.396,0.32
,0.392,,,,,,,,0.462,0.405,0.317
,0.389,,,,,,,,0.47,0.409,0.314
,0.386,,,,,,,,0.47,0.409,0.314
,0.385,,,,,,,,0.466,0.406,0.314
,0.385,,,,,,,,0.462,0.403,0.313
,0.385,,,,,,,,0.46,0.401,0.311
,0.385,,,,,,,,0.46,0.4,0.309
,0.383,,,,,,,,0.458,0.398,0.309
,0.381,,,,,,,,0.456,0.396,0.309
,0.38,,,,,,,,0.453,0.394,0.31
,0.379,,,,,,,,0.452,0.392,0.311
,0.38,,,,,,,,0.45,0.39,0.31
,0.379,,,,,,,,0.448,0.388,0.308
,0.377,,,,,,,,0.446,0.386,0.306
,0.374,,,,,,,,0.444,0.384,0.305
,0.371,,,,,,,,0.443,0.382,0.305
,0.37,,,,,,,,0.44,0.38,0.305
,0.369,,,,,,,,0.436,0.377,0.303
,0.37,,,,,,,,0.429,0.373,0.301
,0.369,,,,,,,,0.424,0.369,0.299
,0.367,,,,,,,,0.42,0.365,0.298
,0.366,,,,,,,,0.416,0.361,0.299
,0.365,,,,,,,,0.412,0.356,0.301
,0.366,,,,,,,,0.408,0.352,0.302
,0.364,,,,,,,,0.404,0.35,0.299
,0.358,,,,,,,,0.402,0.349,0.293
,0.349,,,,,,,,0.398,0.347,0.284
,0.34,,,,,,,,0.39,0.34,0.275
,0.332,,,,,,,,0.378,0.329,0.268
,0.325,,,,,,,,0.365,0.316,0.26
,0.317,,,,,,,,0.354,0.304,0.252
,0.309,,,,,,,,0.345,0.295,0.244
,0.302,,,,,,,,0.337,0.286,0.236
,0.296,,,,,,,,0.329,0.278,0.229
,0.29,,,,,,,,0.321,0.271,0.221
,0.283,,,,,,,,0.313,0.265,0.213
,0.275,,,,,,,,0.305,0.259,0.205
,0.268,,,,,,,,0.298,0.252,0.198
,0.26,,,,,,,,0.29,0.245,0.192
,0.252,,,,,,,,0.282,0.237,0.186
,0.243,,,,,,,,0.274,0.23,0.181
,0.235,,,,,,,,0.266,0.225,0.175
,0.229,,,,,,,,0.258,0.219,0.169
,0.223,,,,,,,,0.25,0.212,0.165
,0.217,,,,,,,,0.242,0.204,0.161
,0.21,,,,,,,,0.236,0.195,0.156
,0.202,,,,,,,,0.231,0.187,0.15
,0.195,,,,,,,,0.225,0.18,0.144
,0.188,,,,,,,,0.214,0.172,0.14
,0.183,,,,,,,,0.201,0.164,0.137
,0.176,,,,,,,,0.189,0.156,0.132
,0.168,,,,,,,,0.178,0.148,0.126
,0.161,,,,,,,,0.17,0.141,0.12
,0.154,,,,,,,,0.163,0.133,0.115
,0.149,,,,,,,,0.158,0.128,0.111
,0.143,,,,,,,,0.153,0.123,0.108
,0.136,,,,,,,,0.147,0.119,0.105
,0.131,,,,,,,,0.141,0.116,0.101
,0.126,,,,,,,,0.136,0.112,0.095
,0.123,,,,,,,,0.133,0.108,0.089
,0.118,,,,,,,,0.129,0.104,0.084
,0.113,,,,,,,,0.124,0.1,0.08
,0.107,,,,,,,,0.117,0.096,0.076
,0.102,,,,,,,,0.111,0.092,0.072
,0.098,,,,,,,,0.105,0.088,0.068
,0.094,,,,,,,,0.1,0.084,0.064
,0.088,,,,,,,,0.095,0.08,0.06
,0.082,,,,,,,,0.091,0.076,0.057
,0.077,,,,,,,,0.088,0.072,0.052
,0.073,,,,,,,,0.084,0.069,0.048
,0.07,,,,,,,,0.08,0.065,0.045
,0.066,,,,,,,,0.076,0.063,0.043
,0.062,,,,,,,,0.072,0.061,0.041
,0.059,,,,,,,,0.068,0.058,0.038
,0.057,,,,,,,,0.064,0.054,0.035
,0.055,,,,,,,,0.06,0.05,0.031
,0.051,,,,,,,,0.056,0.048,0.026
,0.047,,,,,,,,0.053,0.046,0.022
,0.044,,,,,,,,0.048,0.044,0.019
,0.042,,,,,,,,0.044,0.04,0.017
,0.04,,,,,,,,0.041,0.036,0.015
,0.037,,,,,,,,0.038,0.033,0.013
,0.033,,,,,,,,0.036,0.031,0.011
,0.03,,,,,,,,0.034,0.03,0.01
,0.027,,,,,,,,0.032,0.027,0.009
,0.026,,,,,,,,0.03,0.025,0.009
,0.023,,,,,,,,0.029,0.024,0.009
,0.021,,,,,,,,0.03,0.025,0.009
,0.019,,,,,,,,0.029,0.024,0.009
,0.019,,,,,,,,0.028,0.023,0.01
,0.019,,,,,,,,0.026,0.021,0.01
,0.02,,,,,,,,0.024,0.019,0.009
,0.02,,,,,,,,0.023,0.018,0.007
,0.019,,,,,,,,0.025,0.019,0.005
,0.019,,,,,,,,0.025,0.02,0.004
,0.02,,,,,,,,0.025,0.02,0.004
,0.019,,,,,,,,0.024,0.019,0.004
,0.017,,,,,,,,0.022,0.017,0.005
,0.015,,,,,,,,0.02,0.015,0.005
,0.014,,,,,,,,0.019,0.014,0.004
,0.014,,,,,,,,0.019,0.015,0.005
,0.015,,,,,,,,0.02,0.014,0.004
,0.015,,,,,,,,0.021,0.012,0.002
,0.014,,,,,,,,0.02,0.01,0.0
,0.014,,,,,,,,0.018,0.009,0.0
,0.015,,,,,,,,0.016,0.008,0.0
,0.014,,,,,,,,0.015,0.009,0.0
,0.012,,,,,,,,0.014,0.01,0.0
,0.01,,,,,,,,0.014,0.01,0.0
,0.009,,,,,,,,0.015,0.009,0.0
,0.009,,,,,,,,0.016,0.007,0.0
,0.01,,,,,,,,0.015,0.005,0.0
,0.01,,,,,,,,0.013,0.004,0.0
,0.009,,,,,,,,0.011,0.005,0.0
,0.01,,,,,,,,0.01,0.005,0.0
,0.009,,,,,,,,0.01,0.004,-0.002
,0.009,,,,,,,,0.009,0.004,-0.004
,0.01,,,,,,,,0.008,0.005,-0.005
,0.01,,,,,,,,0.006,0.005,-0.004
,0.009,,,,,,,,0.004,0.004,-0.005
,0.007,,,,,,,,0.004,0.002,-0.005
,0.005,,,,,,,,0.005,0.0,-0.004
,0.004,,,,,,,,0.006,0.0,-0.004
