I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,0.004,,,,,,,,-0.035,-0.024,-0.02
,0.005,,,,,,,,-0.035,-0.024,-0.02
,0.005,,,,,,,,-0.034,-0.025,-0.019
,0.005,,,,,,,,-0.035,-0.025,-0.02
,0.005,,,,,,,,-0.035,-0.024,-0.02
,0.004,,,,,,,,-0.035,-0.025,-0.02
,0.004,,,,,,,,-0.034,-0.028,-0.019
,0.004,,,,,,,,-0.035,-0.03,-0.02
,0.005,,,,,,,,-0.035,-0.03,-0.02
,0.005,,,,,,,,-0.035,-0.03,-0.02
,0.004,,,,,,,,-0.034,-0.029,-0.019
,0.0,,,,,,,,-0.035,-0.03,-0.02
,-0.005,,,,,,,,-0.035,-0.03,-0.02
,-0.01,,,,,,,,-0.034,-0.03,-0.02
,-0.013,,,,,,,,-0.034,-0.029,-0.019
,-0.014,,,,,,,,-0.034,-0.03,-0.019
,-0.012,,,,,,,,-0.035,-0.03,-0.02
,-0.01,,,,,,,,-0.034,-0.03,-0.02
,-0.008,,,,,,,,-0.034,-0.029,-0.019
,-0.01,,,,,,,,-0.035,-0.028,-0.019
,-0.01,,,,,,,,-0.035,-0.031,-0.021
,-0.01,,,,,,,,-0.034,-0.035,-0.023
,-0.009,,,,,,,,-0.034,-0.04,-0.024
,-0.009,,,,,,,,-0.035,-0.043,-0.024
,-0.01,,,,,,,,-0.035,-0.044,-0.025
,-0.009,,,,,,,,-0.035,-0.045,-0.025
,-0.006,,,,,,,,-0.034,-0.048,-0.028
,-0.004,,,,,,,,-0.034,-0.049,-0.029
,-0.004,,,,,,,,-0.035,-0.05,-0.03
,-0.004,,,,,,,,-0.035,-0.05,-0.03
,-0.004,,,,,,,,-0.034,-0.049,-0.029
,-0.004,,,,,,,,-0.035,-0.049,-0.029
,-0.005,,,,,,,,-0.035,-0.05,-0.03
,-0.005,,,,,,,,-0.035,-0.049,-0.03
,-0.004,,,,,,,,-0.035,-0.049,-0.029
,-0.004,,,,,,,,-0.036,-0.05,-0.029
,-0.005,,,,,,,,-0.038,-0.049,-0.03
,-0.005,,,,,,,,-0.039,-0.05,-0.03
,-0.003,,,,,,,,-0.04,-0.05,-0.029
,0.0,,,,,,,,-0.039,-0.049,-0.03
,0.0,,,,,,,,-0.04,-0.049,-0.03
,0.0,,,,,,,,-0.043,-0.048,-0.03
,0.0,,,,,,,,-0.044,-0.049,-0.029
,0.0,,,,,,,,-0.045,-0.052,-0.03
,0.0,,,,,,,,-0.044,-0.054,-0.03
,0.0,,,,,,,,-0.045,-0.054,-0.029
,0.0,,,,,,,,-0.048,-0.055,-0.029
,0.0,,,,,,,,-0.05,-0.055,-0.029
,0.0,,,,,,,,-0.048,-0.054,-0.029
,0.0,,,,,,,,-0.049,-0.054,-0.03
,-0.001,,,,,,,,-0.053,-0.054,-0.03
,-0.003,,,,,,,,-0.061,-0.055,-0.032
,-0.005,,,,,,,,-0.069,-0.055,-0.034
,-0.007,,,,,,,,-0.074,-0.055,-0.034
,-0.009,,,,,,,,-0.075,-0.054,-0.034
,-0.009,,,,,,,,-0.074,-0.054,-0.035
,-0.009,,,,,,,,-0.074,-0.055,-0.04
,-0.009,,,,,,,,-0.075,-0.054,-0.044
,-0.011,,,,,,,,-0.075,-0.054,-0.048
,-0.013,,,,,,,,-0.074,-0.055,-0.05
,-0.016,,,,,,,,-0.074,-0.056,-0.05
,-0.018,,,,,,,,-0.073,-0.057,-0.049
,-0.019,,,,,,,,-0.074,-0.059,-0.049
,-0.02,,,,,,,,-0.077,-0.061,-0.049
,-0.02,,,,,,,,-0.079,-0.06,-0.05
,-0.019,,,,,,,,-0.08,-0.06,-0.05
,-0.016,,,,,,,,-0.079,-0.059,-0.049
,-0.014,,,,,,,,-0.08,-0.06,-0.049
,-0.014,,,,,,,,-0.08,-0.061,-0.05
,-0.014,,,,,,,,-0.079,-0.063,-0.049
,-0.015,,,,,,,,-0.079,-0.065,-0.049
,-0.014,,,,,,,,-0.079,-0.065,-0.049
,-0.014,,,,,,,,-0.08,-0.065,-0.05
,-0.015,,,,,,,,-0.08,-0.063,-0.05
,-0.015,,,,,,,,-0.079,-0.064,-0.049
,-0.015,,,,,,,,-0.081,-0.066,-0.05
,-0.015,,,,,,,,-0.083,-0.068,-0.053
,-0.015,,,,,,,,-0.085,-0.069,-0.054
,-0.014,,,,,,,,-0.085,-0.07,-0.055
,-0.014,,,,,,,,-0.085,-0.069,-0.054
,-0.015,,,,,,,,-0.084,-0.07,-0.055
,-0.014,,,,,,,,-0.085,-0.073,-0.057
,-0.014,,,,,,,,-0.084,-0.075,-0.06
,-0.014,,,,,,,,-0.084,-0.075,-0.06
,-0.015,,,,,,,,-0.085,-0.075,-0.06
,-0.014,,,,,,,,-0.084,-0.074,-0.059
,-0.014,,,,,,,,-0.084,-0.074,-0.059
,-0.014,,,,,,,,-0.085,-0.074,-0.06
,-0.015,,,,,,,,-0.086,-0.075,-0.059
,-0.015,,,,,,,,-0.089,-0.075,-0.059
,-0.014,,,,,,,,-0.09,-0.074,-0.061
,-0.014,,,,,,,,-0.089,-0.075,-0.062
,-0.015,,,,,,,,-0.089,-0.075,-0.065
,-0.014,,,,,,,,-0.09,-0.075,-0.065
,-0.014,,,,,,,,-0.09,-0.075,-0.065
,-0.014,,,,,,,,-0.089,-0.075,-0.064
,-0.015,,,,,,,,-0.089,-0.074,-0.064
,-0.014,,,,,,,,-0.09,-0.075,-0.064
,-0.014,,,,,,,,-0.089,-0.075,-0.065
,-0.014,,,,,,,,-0.09,-0.074,-0.064
,-0.015,,,,,,,,-0.09,-0.074,-0.064
,-0.015,,,,,,,,-0.093,-0.074,-0.064
,-0.014,,,,,,,,-0.095,-0.075,-0.064
,-0.014,,,,,,,,-0.096,-0.074,-0.066
,-0.015,,,,,,,,-0.095,-0.075,-0.069
,-0.015,,,,,,,,-0.095,-0.075,-0.069
,-0.014,,,,,,,,-0.094,-0.077,-0.07
,-0.014,,,,,,,,-0.094,-0.079,-0.07
,-0.015,,,,,,,,-0.094,-0.081,-0.07
,-0.014,,,,,,,,-0.094,-0.083,-0.069
,-0.014,,,,,,,,-0.095,-0.086,-0.069
,-0.015,,,,,,,,-0.095,-0.088,-0.069
,-0.015,,,,,,,,-0.095,-0.09,-0.07
,-0.015,,,,,,,,-0.093,-0.089,-0.07
,-0.014,,,,,,,,-0.09,-0.089,-0.069
,-0.014,,,,,,,,-0.089,-0.09,-0.071
,-0.015,,,,,,,,-0.089,-0.093,-0.073
,-0.014,,,,,,,,-0.09,-0.095,-0.075
,-0.014,,,,,,,,-0.089,-0.095,-0.075
,-0.015,,,,,,,,-0.089,-0.095,-0.075
,-0.015,,,,,,,,-0.09,-0.094,-0.074
,-0.015,,,,,,,,-0.089,-0.095,-0.075
,-0.014,,,,,,,,-0.09,-0.095,-0.075
,-0.014,,,,,,,,-0.091,-0.095,-0.075
,-0.015,,,,,,,,-0.091,-0.094,-0.074
,-0.014,,,,,,,,-0.089,-0.094,-0.074
,-0.014,,,,,,,,-0.087,-0.095,-0.075
,-0.014,,,,,,,,-0.089,-0.094,-0.075
,-0.015,,,,,,,,-0.099,-0.094,-0.074
,-0.015,,,,,,,,-0.111,-0.095,-0.075
,-0.014,,,,,,,,-0.117,-0.095,-0.076
,-0.015,,,,,,,,-0.116,-0.094,-0.077
,-0.015,,,,,,,,-0.114,-0.094,-0.079
,-0.015,,,,,,,,-0.113,-0.094,-0.08
,-0.014,,,,,,,,-0.114,-0.095,-0.08
,-0.014,,,,,,,,-0.114,-0.095,-0.08
,-0.015,,,,,,,,-0.114,-0.094,-0.079
,-0.015,,,,,,,,-0.115,-0.094,-0.079
,-0.014,,,,,,,,-0.115,-0.095,-0.08
,-0.015,,,,,,,,-0.114,-0.095,-0.08
,-0.015,,,,,,,,-0.114,-0.094,-0.079
,-0.014,,,,,,,,-0.115,-0.094,-0.08
,-0.014,,,,,,,,-0.115,-0.095,-0.08
,-0.015,,,,,,,,-0.115,-0.095,-0.079
,-0.015,,,,,,,,-0.114,-0.094,-0.079
,-0.015,,,,,,,,-0.115,-0.095,-0.081
,-0.014,,,,,,,,-0.115,-0.095,-0.083
,-0.015,,,,,,,,-0.114,-0.095,-0.084
,-0.015,,,,,,,,-0.114,-0.094,-0.085
,-0.015,,,,,,,,-0.115,-0.095,-0.085
,-0.014,,,,,,,,-0.115,-0.094,-0.084
,-0.014,,,,,,,,-0.114,-0.095,-0.084
,-0.015,,,,,,,,-0.114,-0.095,-0.085
,-0.015,,,,,,,,-0.115,-0.094,-0.085
,-0.014,,,,,,,,-0.115,-0.094,-0.084
,-0.014,,,,,,,,-0.115,-0.095,-0.085
,-0.015,,,,,,,,-0.114,-0.095,-0.085
,-0.015,,,,,,,,-0.115,-0.094,-0.085
,-0.014,,,,,,,,-0.115,-0.094,-0.084
,-0.014,,,,,,,,-0.114,-0.095,-0.085
,-0.015,,,,,,,,-0.114,-0.096,-0.086
,-0.015,,,,,,,,-0.115,-0.097,-0.088
,-0.014,,,,,,,,-0.115,-0.1,-0.09
,-0.014,,,,,,,,-0.114,-0.101,-0.09
,-0.015,,,,,,,,-0.114,-0.103,-0.09
,-0.015,,,,,,,,-0.115,-0.106,-0.09
,-0.014,,,,,,,,-0.115,-0.108,-0.089
,-0.014,,,,,,,,-0.115,-0.11,-0.089
,-0.015,,,,,,,,-0.114,-0.11,-0.089
,-0.015,,,,,,,,-0.115,-0.109,-0.089
,-0.014,,,,,,,,-0.115,-0.11,-0.091
,-0.014,,,,,,,,-0.114,-0.112,-0.093
,-0.015,,,,,,,,-0.114,-0.114,-0.094
,-0.015,,,,,,,,-0.115,-0.115,-0.095
,-0.014,,,,,,,,-0.115,-0.114,-0.094
,-0.015,,,,,,,,-0.114,-0.115,-0.095
,-0.018,,,,,,,,-0.112,-0.118,-0.098
,-0.02,,,,,,,,-0.115,-0.119,-0.1
,-0.02,,,,,,,,-0.123,-0.12,-0.1
,-0.019,,,,,,,,-0.132,-0.119,-0.099
,-0.019,,,,,,,,-0.135,-0.12,-0.1
,-0.02,,,,,,,,-0.133,-0.123,-0.102
,-0.02,,,,,,,,-0.13,-0.125,-0.105
,-0.02,,,,,,,,-0.128,-0.126,-0.105
,-0.019,,,,,,,,-0.129,-0.125,-0.105
,-0.02,,,,,,,,-0.129,-0.124,-0.104
,-0.02,,,,,,,,-0.13,-0.124,-0.104
,-0.02,,,,,,,,-0.129,-0.125,-0.105
,-0.019,,,,,,,,-0.13,-0.125,-0.104
,-0.02,,,,,,,,-0.13,-0.125,-0.104
,-0.02,,,,,,,,-0.129,-0.124,-0.105
,-0.02,,,,,,,,-0.13,-0.124,-0.105
,-0.019,,,,,,,,-0.13,-0.125,-0.104
,-0.02,,,,,,,,-0.13,-0.124,-0.105
,-0.02,,,,,,,,-0.129,-0.124,-0.105
,-0.02,,,,,,,,-0.129,-0.125,-0.104
,-0.019,,,,,,,,-0.13,-0.125,-0.104
,-0.02,,,,,,,,-0.13,-0.125,-0.105
,-0.02,,,,,,,,-0.128,-0.124,-0.106
,-0.02,,,,,,,,-0.125,-0.125,-0.109
,-0.019,,,,,,,,-0.124,-0.125,-0.11
,-0.019,,,,,,,,-0.125,-0.125,-0.11
,-0.019,,,,,,,,-0.125,-0.124,-0.109
,-0.022,,,,,,,,-0.124,-0.125,-0.11
,-0.023,,,,,,,,-0.124,-0.125,-0.11
,-0.024,,,,,,,,-0.125,-0.125,-0.109
,-0.025,,,,,,,,-0.125,-0.124,-0.109
,-0.025,,,,,,,,-0.125,-0.125,-0.109
,-0.024,,,,,,,,-0.124,-0.126,-0.11
,-0.025,,,,,,,,-0.125,-0.128,-0.11
,-0.025,,,,,,,,-0.125,-0.13,-0.109
,-0.024,,,,,,,,-0.124,-0.129,-0.109
,-0.024,,,,,,,,-0.124,-0.129,-0.11
,-0.024,,,,,,,,-0.124,-0.129,-0.11
,-0.025,,,,,,,,-0.125,-0.13,-0.109
,-0.024,,,,,,,,-0.123,-0.13,-0.109
,-0.024,,,,,,,,-0.121,-0.129,-0.11
,-0.025,,,,,,,,-0.12,-0.13,-0.109
,-0.025,,,,,,,,-0.119,-0.13,-0.109
,-0.024,,,,,,,,-0.119,-0.13,-0.11
,-0.024,,,,,,,,-0.12,-0.129,-0.11
,-0.025,,,,,,,,-0.12,-0.13,-0.11
,-0.024,,,,,,,,-0.119,-0.13,-0.109
,-0.025,,,,,,,,-0.12,-0.13,-0.109
,-0.025,,,,,,,,-0.12,-0.129,-0.11
,-0.024,,,,,,,,-0.119,-0.13,-0.11
,-0.024,,,,,,,,-0.119,-0.129,-0.109
,-0.024,,,,,,,,-0.119,-0.129,-0.109
,-0.025,,,,,,,,-0.12,-0.13,-0.11
,-0.024,,,,,,,,-0.119,-0.13,-0.11
,-0.023,,,,,,,,-0.119,-0.129,-0.109
,-0.022,,,,,,,,-0.119,-0.13,-0.109
,-0.019,,,,,,,,-0.12,-0.13,-0.11
,-0.018,,,,,,,,-0.12,-0.13,-0.109
,-0.019,,,,,,,,-0.119,-0.13,-0.109
,-0.02,,,,,,,,-0.12,-0.131,-0.11
,-0.02,,,,,,,,-0.12,-0.133,-0.11
,-0.02,,,,,,,,-0.12,-0.134,-0.11
,-0.019,,,,,,,,-0.119,-0.135,-0.109
,-0.019,,,,,,,,-0.119,-0.135,-0.11
,-0.02,,,,,,,,-0.12,-0.134,-0.11
,-0.02,,,,,,,,-0.12,-0.134,-0.11
,-0.019,,,,,,,,-0.119,-0.135,-0.109
,-0.02,,,,,,,,-0.12,-0.135,-0.109
,-0.02,,,,,,,,-0.12,-0.134,-0.11
,-0.019,,,,,,,,-0.12,-0.135,-0.11
,-0.019,,,,,,,,-0.119,-0.135,-0.109
,-0.019,,,,,,,,-0.12,-0.135,-0.11
,-0.02,,,,,,,,-0.12,-0.134,-0.11
,-0.02,,,,,,,,-0.119,-0.135,-0.109
,-0.019,,,,,,,,-0.119,-0.135,-0.109
,-0.019,,,,,,,,-0.12,-0.135,-0.109
,-0.02,,,,,,,,-0.12,-0.134,-0.11
,-0.019,,,,,,,,-0.119,-0.135,-0.11
,-0.019,,,,,,,,-0.119,-0.135,-0.109
,-0.019,,,,,,,,-0.119,-0.135,-0.109
,-0.02,,,,,,,,-0.12,-0.134,-0.11
,-0.02,,,,,,,,-0.119,-0.134,-0.11
,-0.019,,,,,,,,-0.119,-0.135,-0.109
,-0.02,,,,,,,,-0.12,-0.135,-0.109
,-0.02,,,,,,,,-0.12,-0.134,-0.11
,-0.02,,,,,,,,-0.12,-0.134,-0.11
,-0.019,,,,,,,,-0.119,-0.135,-0.109
,-0.019,,,,,,,,-0.119,-0.134,-0.109
,-0.02,,,,,,,,-0.12,-0.134,-0.109
,-0.02,,,,,,,,-0.12,-0.135,-0.109
,-0.02,,,,,,,,-0.119,-0.135,-0.11
,-0.024,,,,,,,,-0.12,-0.134,-0.109
,-0.033,,,,,,,,-0.119,-0.134,-0.109
,-0.041,,,,,,,,-0.119,-0.134,-0.109
,-0.045,,,,,,,,-0.12,-0.135,-0.111
,-0.043,,,,,,,,-0.12,-0.134,-0.112
,-0.04,,,,,,,,-0.119,-0.134,-0.115
,-0.039,,,,,,,,-0.117,-0.134,-0.117
,-0.039,,,,,,,,-0.118,-0.135,-0.118
,-0.039,,,,,,,,-0.123,-0.134,-0.12
,-0.04,,,,,,,,-0.133,-0.134,-0.12
,-0.039,,,,,,,,-0.14,-0.135,-0.119
,-0.04,,,,,,,,-0.14,-0.135,-0.119
,-0.04,,,,,,,,-0.136,-0.134,-0.119
,-0.039,,,,,,,,-0.134,-0.134,-0.12
,-0.04,,,,,,,,-0.134,-0.135,-0.12
,-0.04,,,,,,,,-0.134,-0.135,-0.119
,-0.04,,,,,,,,-0.135,-0.135,-0.12
,-0.039,,,,,,,,-0.134,-0.134,-0.12
,-0.04,,,,,,,,-0.135,-0.135,-0.119
,-0.04,,,,,,,,-0.135,-0.135,-0.119
,-0.04,,,,,,,,-0.135,-0.135,-0.12
,-0.038,,,,,,,,-0.133,-0.135,-0.12
,-0.036,,,,,,,,-0.131,-0.135,-0.12
,-0.034,,,,,,,,-0.129,-0.134,-0.119
,-0.035,,,,,,,,-0.13,-0.132,-0.119
,-0.035,,,,,,,,-0.13,-0.129,-0.12
,-0.035,,,,,,,,-0.13,-0.129,-0.12
,-0.034,,,,,,,,-0.129,-0.129,-0.119
,-0.035,,,,,,,,-0.129,-0.13,-0.12
,-0.035,,,,,,,,-0.13,-0.13,-0.12
,-0.035,,,,,,,,-0.13,-0.13,-0.12
,-0.034,,,,,,,,-0.128,-0.13,-0.119
,-0.035,,,,,,,,-0.125,-0.13,-0.12
,-0.035,,,,,,,,-0.124,-0.129,-0.119
,-0.035,,,,,,,,-0.125,-0.127,-0.116
,-0.034,,,,,,,,-0.125,-0.124,-0.114
,-0.035,,,,,,,,-0.125,-0.124,-0.115
,-0.035,,,,,,,,-0.124,-0.124,-0.115
,-0.034,,,,,,,,-0.125,-0.125,-0.114
,-0.031,,,,,,,,-0.125,-0.125,-0.112
,-0.03,,,,,,,,-0.125,-0.125,-0.115
,-0.029,,,,,,,,-0.125,-0.125,-0.124
,-0.029,,,,,,,,-0.124,-0.125,-0.136
,-0.03,,,,,,,,-0.124,-0.124,-0.141
,-0.029,,,,,,,,-0.121,-0.122,-0.14
,-0.029,,,,,,,,-0.119,-0.119,-0.135
,-0.029,,,,,,,,-0.119,-0.119,-0.132
,-0.03,,,,,,,,-0.119,-0.119,-0.13
,-0.03,,,,,,,,-0.119,-0.12,-0.13
,-0.029,,,,,,,,-0.12,-0.12,-0.13
,-0.029,,,,,,,,-0.12,-0.12,-0.13
,-0.03,,,,,,,,-0.12,-0.119,-0.128
,-0.029,,,,,,,,-0.119,-0.12,-0.126
,-0.029,,,,,,,,-0.118,-0.12,-0.124
,-0.03,,,,,,,,-0.117,-0.121,-0.125
,-0.03,,,,,,,,-0.114,-0.12,-0.125
,-0.031,,,,,,,,-0.113,-0.118,-0.124
,-0.03,,,,,,,,-0.114,-0.115,-0.121
,-0.028,,,,,,,,-0.115,-0.115,-0.119
,-0.023,,,,,,,,-0.115,-0.114,-0.116
,-0.02,,,,,,,,-0.115,-0.115,-0.115
,-0.017,,,,,,,,-0.114,-0.114,-0.114
,-0.015,,,,,,,,-0.115,-0.115,-0.115
,-0.013,,,,,,,,-0.115,-0.115,-0.114
,-0.008,,,,,,,,-0.116,-0.116,-0.111
,-0.005,,,,,,,,-0.115,-0.115,-0.11
,-0.002,,,,,,,,-0.113,-0.113,-0.11
,-0.001,,,,,,,,-0.11,-0.11,-0.11
,0.001,,,,,,,,-0.11,-0.11,-0.11
,0.006,,,,,,,,-0.11,-0.109,-0.107
,0.009,,,,,,,,-0.11,-0.11,-0.105
,0.012,,,,,,,,-0.108,-0.109,-0.101
,0.013,,,,,,,,-0.105,-0.11,-0.1
,0.017,,,,,,,,-0.104,-0.11,-0.099
,0.02,,,,,,,,-0.105,-0.11,-0.1
,0.025,,,,,,,,-0.104,-0.109,-0.099
,0.029,,,,,,,,-0.102,-0.11,-0.097
,0.032,,,,,,,,-0.1,-0.11,-0.095
,0.036,,,,,,,,-0.1,-0.109,-0.095
,0.04,,,,,,,,-0.1,-0.106,-0.095
,0.044,,,,,,,,-0.1,-0.105,-0.095
,0.049,,,,,,,,-0.098,-0.104,-0.093
,0.052,,,,,,,,-0.096,-0.105,-0.09
,0.056,,,,,,,,-0.093,-0.105,-0.088
,0.06,,,,,,,,-0.092,-0.104,-0.086
,0.065,,,,,,,,-0.09,-0.104,-0.085
,0.068,,,,,,,,-0.088,-0.104,-0.085
,0.07,,,,,,,,-0.085,-0.105,-0.084
,0.067,,,,,,,,-0.083,-0.105,-0.083
,0.062,,,,,,,,-0.082,-0.104,-0.082
,0.054,,,,,,,,-0.08,-0.105,-0.08
,0.048,,,,,,,,-0.077,-0.105,-0.078
,0.045,,,,,,,,-0.075,-0.105,-0.078
,0.046,,,,,,,,-0.074,-0.104,-0.08
,0.053,,,,,,,,-0.073,-0.105,-0.083
,0.064,,,,,,,,-0.074,-0.105,-0.084
,0.076,,,,,,,,-0.077,-0.105,-0.085
,0.086,,,,,,,,-0.078,-0.104,-0.084
,0.093,,,,,,,,-0.08,-0.105,-0.085
,0.097,,,,,,,,-0.08,-0.105,-0.085
,0.1,,,,,,,,-0.079,-0.105,-0.085
,0.103,,,,,,,,-0.08,-0.104,-0.084
,0.105,,,,,,,,-0.08,-0.105,-0.084
,0.103,,,,,,,,-0.079,-0.105,-0.085
,0.1,,,,,,,,-0.078,-0.105,-0.085
,0.095,,,,,,,,-0.079,-0.104,-0.084
,0.092,,,,,,,,-0.081,-0.104,-0.085
,0.09,,,,,,,,-0.084,-0.105,-0.085
,0.089,,,,,,,,-0.085,-0.105,-0.084
,0.087,,,,,,,,-0.085,-0.104,-0.084
,0.085,,,,,,,,-0.085,-0.104,-0.084
,0.082,,,,,,,,-0.085,-0.105,-0.085
,0.081,,,,,,,,-0.084,-0.105,-0.085
,0.079,,,,,,,,-0.084,-0.104,-0.084
,0.077,,,,,,,,-0.085,-0.104,-0.084
,0.074,,,,,,,,-0.085,-0.105,-0.085
,0.072,,,,,,,,-0.084,-0.104,-0.084
,0.07,,,,,,,,-0.084,-0.104,-0.084
,0.067,,,,,,,,-0.085,-0.104,-0.085
,0.064,,,,,,,,-0.088,-0.105,-0.085
,0.06,,,,,,,,-0.089,-0.104,-0.085
,0.055,,,,,,,,-0.09,-0.104,-0.084
,0.052,,,,,,,,-0.09,-0.104,-0.084
,0.047,,,,,,,,-0.089,-0.105,-0.085
,0.043,,,,,,,,-0.09,-0.105,-0.085
,0.039,,,,,,,,-0.089,-0.104,-0.084
,0.038,,,,,,,,-0.089,-0.103,-0.084
,0.036,,,,,,,,-0.09,-0.103,-0.084
,0.033,,,,,,,,-0.09,-0.108,-0.085
,0.026,,,,,,,,-0.089,-0.116,-0.089
,0.019,,,,,,,,-0.09,-0.124,-0.094
,0.015,,,,,,,,-0.093,-0.13,-0.101
,0.012,,,,,,,,-0.101,-0.134,-0.108
,0.009,,,,,,,,-0.109,-0.136,-0.111
,0.005,,,,,,,,-0.117,-0.138,-0.113
,0.0,,,,,,,,-0.124,-0.139,-0.115
,-0.005,,,,,,,,-0.128,-0.139,-0.116
,-0.011,,,,,,,,-0.13,-0.14,-0.118
,-0.017,,,,,,,,-0.129,-0.14,-0.121
,-0.021,,,,,,,,-0.129,-0.14,-0.123
,-0.024,,,,,,,,-0.129,-0.139,-0.125
,-0.028,,,,,,,,-0.13,-0.139,-0.125
,-0.033,,,,,,,,-0.13,-0.139,-0.124
,-0.037,,,,,,,,-0.13,-0.14,-0.124
,-0.041,,,,,,,,-0.133,-0.139,-0.125
,-0.044,,,,,,,,-0.135,-0.14,-0.125
,-0.046,,,,,,,,-0.136,-0.139,-0.124
,-0.048,,,,,,,,-0.135,-0.14,-0.124
,-0.051,,,,,,,,-0.134,-0.14,-0.124
,-0.053,,,,,,,,-0.134,-0.142,-0.125
,-0.055,,,,,,,,-0.134,-0.144,-0.124
,-0.055,,,,,,,,-0.136,-0.146,-0.124
,-0.055,,,,,,,,-0.138,-0.148,-0.124
,-0.055,,,,,,,,-0.14,-0.151,-0.126
,-0.058,,,,,,,,-0.139,-0.155,-0.127
,-0.059,,,,,,,,-0.139,-0.16,-0.13
,-0.059,,,,,,,,-0.139,-0.162,-0.131
,-0.06,,,,,,,,-0.14,-0.164,-0.133
,-0.061,,,,,,,,-0.139,-0.164,-0.135
,-0.062,,,,,,,,-0.14,-0.165,-0.138
,-0.064,,,,,,,,-0.14,-0.165,-0.14
,-0.066,,,,,,,,-0.138,-0.164,-0.14
,-0.065,,,,,,,,-0.136,-0.165,-0.139
,-0.064,,,,,,,,-0.134,-0.165,-0.139
,-0.061,,,,,,,,-0.135,-0.164,-0.139
,-0.06,,,,,,,,-0.134,-0.164,-0.14
,-0.059,,,,,,,,-0.133,-0.164,-0.14
,-0.06,,,,,,,,-0.13,-0.165,-0.139
,-0.059,,,,,,,,-0.128,-0.165,-0.139
,-0.059,,,,,,,,-0.129,-0.164,-0.139
,-0.059,,,,,,,,-0.13,-0.164,-0.139
,-0.06,,,,,,,,-0.13,-0.165,-0.14
,-0.059,,,,,,,,-0.13,-0.164,-0.139
,-0.059,,,,,,,,-0.129,-0.164,-0.139
,-0.059,,,,,,,,-0.127,-0.164,-0.139
,-0.06,,,,,,,,-0.125,-0.165,-0.139
,-0.059,,,,,,,,-0.124,-0.165,-0.142
,-0.059,,,,,,,,-0.125,-0.165,-0.144
,-0.06,,,,,,,,-0.124,-0.165,-0.144
,-0.06,,,,,,,,-0.121,-0.164,-0.145
,-0.059,,,,,,,,-0.119,-0.164,-0.144
,-0.059,,,,,,,,-0.119,-0.165,-0.145
,-0.059,,,,,,,,-0.12,-0.164,-0.144
,-0.06,,,,,,,,-0.12,-0.164,-0.144
,-0.059,,,,,,,,-0.12,-0.164,-0.145
,-0.059,,,,,,,,-0.12,-0.165,-0.145
,-0.06,,,,,,,,-0.118,-0.164,-0.145
,-0.06,,,,,,,,-0.115,-0.164,-0.144
,-0.06,,,,,,,,-0.115,-0.165,-0.144
,-0.059,,,,,,,,-0.115,-0.165,-0.145
,-0.059,,,,,,,,-0.115,-0.165,-0.144
,-0.06,,,,,,,,-0.113,-0.164,-0.144
,-0.06,,,,,,,,-0.111,-0.165,-0.145
,-0.059,,,,,,,,-0.109,-0.165,-0.146
,-0.06,,,,,,,,-0.109,-0.165,-0.148
,-0.059,,,,,,,,-0.109,-0.164,-0.149
,-0.059,,,,,,,,-0.111,-0.164,-0.15
,-0.058,,,,,,,,-0.11,-0.165,-0.15
,-0.061,,,,,,,,-0.109,-0.165,-0.15
,-0.065,,,,,,,,-0.106,-0.164,-0.152
,-0.07,,,,,,,,-0.104,-0.165,-0.155
,-0.073,,,,,,,,-0.104,-0.166,-0.156
,-0.074,,,,,,,,-0.104,-0.166,-0.156
,-0.074,,,,,,,,-0.105,-0.163,-0.153
,-0.075,,,,,,,,-0.106,-0.162,-0.15
,-0.08,,,,,,,,-0.105,-0.165,-0.155
,-0.092,,,,,,,,-0.1,-0.176,-0.169
,-0.107,,,,,,,,-0.092,-0.191,-0.186
,-0.122,,,,,,,,-0.087,-0.207,-0.202
,-0.133,,,,,,,,-0.084,-0.218,-0.211
,-0.14,,,,,,,,-0.08,-0.225,-0.22
,-0.142,,,,,,,,-0.073,-0.226,-0.229
,-0.144,,,,,,,,-0.068,-0.228,-0.238
,-0.147,,,,,,,,-0.063,-0.232,-0.238
,-0.15,,,,,,,,-0.06,-0.238,-0.234
,-0.144,,,,,,,,-0.054,-0.234,-0.229
,-0.126,,,,,,,,-0.047,-0.22,-0.23
,-0.101,,,,,,,,-0.041,-0.199,-0.228
,-0.08,,,,,,,,-0.043,-0.183,-0.217
,-0.061,,,,,,,,-0.045,-0.169,-0.191
,-0.035,,,,,,,,-0.03,-0.145,-0.155
,0.008,,,,,,,,0.017,-0.099,-0.109
,0.068,,,,,,,,0.085,-0.034,-0.057
,0.134,,,,,,,,0.141,0.035,0.0
,0.206,,,,,,,,0.174,0.107,0.065
,0.285,,,,,,,,0.198,0.183,0.14
,0.372,,,,,,,,0.226,0.268,0.226
,0.461,,,,,,,,0.243,0.349,0.316
,0.546,,,,,,,,0.232,0.417,0.402
,0.622,,,,,,,,0.204,0.473,0.48
,0.69,,,,,,,,0.195,0.535,0.555
,0.747,,,,,,,,0.219,0.609,0.627
,0.793,,,,,,,,0.263,0.686,0.693
,0.821,,,,,,,,0.302,0.748,0.743
,0.834,,,,,,,,0.331,0.795,0.778
,0.834,,,,,,,,0.351,0.834,0.804
,0.83,,,,,,,,0.366,0.878,0.83
