I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.204,,,,,,,,-0.489,-0.241,-0.254
,-0.152,,,,,,,,-0.49,-0.268,-0.255
,-0.072,,,,,,,,-0.489,-0.281,-0.254
,-0.06,,,,,,,,-0.49,-0.278,-0.255
,-0.095,,,,,,,,-0.489,-0.29,-0.254
,-0.1,,,,,,,,-0.485,-0.323,-0.255
,-0.098,,,,,,,,-0.484,-0.323,-0.254
,-0.127,,,,,,,,-0.484,-0.318,-0.255
,-0.12,,,,,,,,-0.485,-0.319,-0.254
,-0.098,,,,,,,,-0.484,-0.32,-0.255
,-0.184,,,,,,,,-0.48,-0.319,-0.254
,-0.164,,,,,,,,-0.476,-0.32,-0.255
,-0.076,,,,,,,,-0.472,-0.319,-0.254
,-0.046,,,,,,,,-0.469,-0.319,-0.254
,-0.083,,,,,,,,-0.465,-0.32,-0.255
,-0.092,,,,,,,,-0.461,-0.316,-0.254
,-0.086,,,,,,,,-0.457,-0.315,-0.255
,-0.107,,,,,,,,-0.453,-0.314,-0.254
,-0.122,,,,,,,,-0.449,-0.315,-0.255
,-0.091,,,,,,,,-0.445,-0.314,-0.254
,-0.159,,,,,,,,-0.444,-0.315,-0.255
,-0.171,,,,,,,,-0.443,-0.314,-0.254
,-0.085,,,,,,,,-0.438,-0.314,-0.254
,-0.04,,,,,,,,-0.434,-0.314,-0.254
,-0.063,,,,,,,,-0.436,-0.31,-0.25
,-0.066,,,,,,,,-0.427,-0.309,-0.249
,-0.034,,,,,,,,-0.415,-0.31,-0.25
,-0.043,,,,,,,,-0.409,-0.309,-0.249
,-0.102,,,,,,,,-0.401,-0.31,-0.25
,-0.077,,,,,,,,-0.389,-0.309,-0.25
,-0.115,,,,,,,,-0.379,-0.31,-0.247
,-0.164,,,,,,,,-0.372,-0.309,-0.244
,-0.091,,,,,,,,-0.364,-0.309,-0.245
,-0.034,,,,,,,,-0.357,-0.309,-0.244
,-0.045,,,,,,,,-0.348,-0.306,-0.245
,-0.061,,,,,,,,-0.341,-0.304,-0.244
,-0.032,,,,,,,,-0.333,-0.304,-0.245
,-0.023,,,,,,,,-0.325,-0.3,-0.245
,-0.076,,,,,,,,-0.317,-0.3,-0.241
,-0.062,,,,,,,,-0.312,-0.297,-0.239
,-0.069,,,,,,,,-0.307,-0.294,-0.24
,-0.14,,,,,,,,-0.299,-0.295,-0.239
,-0.088,,,,,,,,-0.291,-0.295,-0.24
,-0.009,,,,,,,,-0.283,-0.291,-0.239
,-0.017,,,,,,,,-0.276,-0.29,-0.238
,-0.023,,,,,,,,-0.267,-0.289,-0.234
,0.053,,,,,,,,-0.259,-0.285,-0.235
,0.02,,,,,,,,-0.257,-0.285,-0.234
,-0.049,,,,,,,,-0.247,-0.282,-0.235
,-0.045,,,,,,,,-0.235,-0.278,-0.234
,-0.023,,,,,,,,-0.223,-0.28,-0.235
,-0.098,,,,,,,,-0.211,-0.279,-0.235
,-0.075,,,,,,,,-0.2,-0.276,-0.229
,0.0,,,,,,,,-0.187,-0.272,-0.22
,0.012,,,,,,,,-0.177,-0.268,-0.212
,-0.015,,,,,,,,-0.17,-0.264,-0.204
,0.054,,,,,,,,-0.146,-0.267,-0.197
,0.062,,,,,,,,-0.124,-0.248,-0.188
,0.005,,,,,,,,-0.108,-0.216,-0.183
,-0.005,,,,,,,,-0.092,-0.192,-0.178
,0.027,,,,,,,,-0.077,-0.18,-0.166
,-0.045,,,,,,,,-0.06,-0.173,-0.157
,-0.057,,,,,,,,-0.048,-0.163,-0.151
,0.029,,,,,,,,-0.034,-0.152,-0.141
,0.067,,,,,,,,-0.02,-0.144,-0.129
,0.03,,,,,,,,-0.007,-0.132,-0.121
,0.085,,,,,,,,0.003,-0.126,-0.115
,0.141,,,,,,,,0.014,-0.109,-0.101
,0.114,,,,,,,,0.029,-0.079,-0.08
,0.112,,,,,,,,0.054,-0.056,-0.061
,0.101,,,,,,,,0.048,-0.043,-0.045
,0.096,,,,,,,,0.069,-0.034,-0.032
,0.085,,,,,,,,0.093,-0.027,-0.019
,0.08,,,,,,,,0.084,-0.019,-0.003
,0.073,,,,,,,,0.084,-0.012,0.007
,0.05,,,,,,,,0.086,-0.003,0.023
,0.101,,,,,,,,0.082,0.002,0.036
,0.162,,,,,,,,0.079,0.014,0.047
,0.102,,,,,,,,0.079,0.037,0.059
,0.049,,,,,,,,0.081,0.067,0.074
,0.06,,,,,,,,0.073,0.061,0.067
,0.083,,,,,,,,0.068,0.071,0.083
,0.067,,,,,,,,0.056,0.107,0.122
,0.065,,,,,,,,0.026,0.096,0.116
,0.061,,,,,,,,-0.004,0.091,0.11
,0.041,,,,,,,,-0.028,0.086,0.109
,0.069,,,,,,,,-0.059,0.078,0.109
,0.149,,,,,,,,-0.084,0.074,0.104
,0.107,,,,,,,,-0.09,0.067,0.105
,0.036,,,,,,,,-0.095,0.062,0.101
,0.025,,,,,,,,-0.129,0.056,0.1
,0.052,,,,,,,,-0.161,0.048,0.099
,0.036,,,,,,,,-0.155,0.04,0.095
,0.026,,,,,,,,-0.181,0.033,0.09
,0.023,,,,,,,,-0.224,0.025,0.09
,0.007,,,,,,,,-0.242,0.017,0.088
,0.006,,,,,,,,-0.256,0.009,0.084
,0.075,,,,,,,,-0.304,0.001,0.084
,0.062,,,,,,,,-0.326,-0.006,0.082
,-0.007,,,,,,,,-0.323,-0.011,0.079
,-0.025,,,,,,,,-0.335,-0.016,0.079
,-0.003,,,,,,,,-0.367,-0.024,0.07
,-0.077,,,,,,,,-0.38,-0.028,0.062
,-0.114,,,,,,,,-0.378,-0.034,0.055
,-0.094,,,,,,,,-0.395,-0.042,0.046
,-0.096,,,,,,,,-0.42,-0.044,0.039
,-0.09,,,,,,,,-0.418,-0.04,0.031
,-0.087,,,,,,,,-0.444,-0.077,0.026
,-0.08,,,,,,,,-0.466,-0.098,0.02
,-0.082,,,,,,,,-0.457,-0.088,0.013
,-0.08,,,,,,,,-0.46,-0.089,0.009
,-0.038,,,,,,,,-0.486,-0.089,0.006
,-0.091,,,,,,,,-0.501,-0.09,0.002
,-0.157,,,,,,,,-0.498,-0.089,-0.001
,-0.137,,,,,,,,-0.5,-0.09,-0.005
,-0.141,,,,,,,,-0.5,-0.09,-0.009
,-0.135,,,,,,,,-0.495,-0.086,-0.013
,-0.136,,,,,,,,-0.518,-0.102,-0.015
,-0.132,,,,,,,,-0.55,-0.124,-0.014
,-0.13,,,,,,,,-0.549,-0.125,-0.014
,-0.135,,,,,,,,-0.549,-0.125,-0.018
,-0.094,,,,,,,,-0.552,-0.124,-0.02
,-0.108,,,,,,,,-0.555,-0.125,-0.02
,-0.18,,,,,,,,-0.555,-0.124,-0.019
,-0.162,,,,,,,,-0.56,-0.125,-0.019
,-0.152,,,,,,,,-0.561,-0.125,-0.023
,-0.142,,,,,,,,-0.555,-0.124,-0.025
,-0.132,,,,,,,,-0.56,-0.125,-0.024
,-0.123,,,,,,,,-0.585,-0.129,-0.024
,-0.112,,,,,,,,-0.59,-0.129,-0.025
,-0.105,,,,,,,,-0.59,-0.13,-0.027
,-0.089,,,,,,,,-0.589,-0.129,-0.03
,-0.106,,,,,,,,-0.59,-0.129,-0.029
,-0.186,,,,,,,,-0.589,-0.13,-0.03
,-0.182,,,,,,,,-0.589,-0.129,-0.033
,-0.157,,,,,,,,-0.592,-0.131,-0.035
,-0.145,,,,,,,,-0.584,-0.126,-0.034
,-0.128,,,,,,,,-0.576,-0.126,-0.034
,-0.116,,,,,,,,-0.609,-0.155,-0.035
,-0.11,,,,,,,,-0.615,-0.159,-0.038
,-0.111,,,,,,,,-0.609,-0.153,-0.041
,-0.099,,,,,,,,-0.61,-0.154,-0.04
,-0.093,,,,,,,,-0.605,-0.154,-0.039
,-0.17,,,,,,,,-0.604,-0.155,-0.039
,-0.189,,,,,,,,-0.605,-0.155,-0.042
,-0.161,,,,,,,,-0.603,-0.153,-0.045
,-0.154,,,,,,,,-0.599,-0.15,-0.045
,-0.141,,,,,,,,-0.6,-0.15,-0.044
,-0.13,,,,,,,,-0.599,-0.149,-0.045
,-0.119,,,,,,,,-0.598,-0.15,-0.044
,-0.114,,,,,,,,-0.594,-0.149,-0.045
,-0.105,,,,,,,,-0.594,-0.15,-0.044
,-0.085,,,,,,,,-0.595,-0.15,-0.045
,-0.156,,,,,,,,-0.592,-0.147,-0.044
,-0.206,,,,,,,,-0.588,-0.144,-0.045
,-0.175,,,,,,,,-0.59,-0.145,-0.044
,-0.166,,,,,,,,-0.59,-0.144,-0.045
,-0.151,,,,,,,,-0.583,-0.145,-0.044
,-0.137,,,,,,,,-0.576,-0.144,-0.045
,-0.126,,,,,,,,-0.575,-0.144,-0.044
,-0.114,,,,,,,,-0.569,-0.139,-0.045
,-0.106,,,,,,,,-0.562,-0.139,-0.044
,-0.076,,,,,,,,-0.556,-0.14,-0.045
,-0.122,,,,,,,,-0.553,-0.14,-0.044
,-0.195,,,,,,,,-0.547,-0.139,-0.045
,-0.172,,,,,,,,-0.54,-0.14,-0.044
,-0.157,,,,,,,,-0.532,-0.139,-0.045
,-0.145,,,,,,,,-0.525,-0.137,-0.047
,-0.13,,,,,,,,-0.516,-0.134,-0.051
,-0.119,,,,,,,,-0.509,-0.135,-0.049
,-0.106,,,,,,,,-0.501,-0.134,-0.046
,-0.099,,,,,,,,-0.493,-0.135,-0.044
,-0.072,,,,,,,,-0.485,-0.134,-0.045
,-0.089,,,,,,,,-0.478,-0.135,-0.044
,-0.172,,,,,,,,-0.47,-0.134,-0.045
,-0.169,,,,,,,,-0.462,-0.135,-0.044
,-0.151,,,,,,,,-0.454,-0.134,-0.045
,-0.148,,,,,,,,-0.446,-0.135,-0.045
,-0.138,,,,,,,,-0.439,-0.134,-0.044
,-0.127,,,,,,,,-0.436,-0.135,-0.04
,-0.117,,,,,,,,-0.417,-0.135,-0.04
,-0.113,,,,,,,,-0.389,-0.132,-0.039
,-0.096,,,,,,,,-0.37,-0.129,-0.04
,-0.085,,,,,,,,-0.36,-0.13,-0.04
,-0.162,,,,,,,,-0.352,-0.13,-0.039
,-0.184,,,,,,,,-0.344,-0.129,-0.039
,-0.163,,,,,,,,-0.336,-0.13,-0.041
,-0.159,,,,,,,,-0.328,-0.129,-0.037
,-0.151,,,,,,,,-0.321,-0.13,-0.027
,-0.144,,,,,,,,-0.313,-0.129,-0.066
,-0.131,,,,,,,,-0.303,-0.13,-0.082
,-0.116,,,,,,,,-0.292,-0.129,-0.073
,-0.099,,,,,,,,-0.284,-0.13,-0.075
,-0.072,,,,,,,,-0.272,-0.129,-0.075
,-0.147,,,,,,,,-0.264,-0.13,-0.072
,-0.197,,,,,,,,-0.254,-0.128,-0.068
,-0.171,,,,,,,,-0.243,-0.124,-0.07
,-0.16,,,,,,,,-0.235,-0.124,-0.07
,-0.148,,,,,,,,-0.227,-0.125,-0.066
,-0.14,,,,,,,,-0.221,-0.125,-0.064
,-0.13,,,,,,,,-0.219,-0.123,-0.066
,-0.113,,,,,,,,-0.214,-0.119,-0.064
,-0.106,,,,,,,,-0.206,-0.119,-0.061
,-0.07,,,,,,,,-0.201,-0.12,-0.059
,-0.128,,,,,,,,-0.198,-0.119,-0.06
,-0.204,,,,,,,,-0.192,-0.12,-0.058
,-0.158,,,,,,,,-0.185,-0.12,-0.055
,-0.11,,,,,,,,-0.177,-0.116,-0.054
,-0.133,,,,,,,,-0.169,-0.114,-0.055
,-0.154,,,,,,,,-0.161,-0.114,-0.053
,-0.106,,,,,,,,-0.153,-0.115,-0.049
,-0.079,,,,,,,,-0.145,-0.114,-0.049
,-0.118,,,,,,,,-0.141,-0.115,-0.05
,-0.094,,,,,,,,-0.135,-0.112,-0.048
,-0.078,,,,,,,,-0.128,-0.109,-0.043
,-0.176,,,,,,,,-0.124,-0.109,-0.04
,-0.144,,,,,,,,-0.117,-0.106,-0.035
,-0.085,,,,,,,,-0.112,-0.105,-0.032
,-0.082,,,,,,,,-0.106,-0.103,-0.027
,-0.105,,,,,,,,-0.099,-0.099,-0.025
,-0.056,,,,,,,,-0.095,-0.099,-0.025
,-0.007,,,,,,,,-0.091,-0.096,-0.017
,-0.013,,,,,,,,-0.09,-0.095,-0.012
,-0.037,,,,,,,,-0.088,-0.093,-0.007
,-0.024,,,,,,,,-0.084,-0.089,0.0
,-0.02,,,,,,,,-0.084,-0.089,0.004
,-0.017,,,,,,,,-0.082,-0.087,0.01
,-0.012,,,,,,,,-0.079,-0.084,0.016
,-0.008,,,,,,,,-0.079,-0.084,0.021
,-0.004,,,,,,,,-0.075,-0.08,0.029
,-0.006,,,,,,,,-0.075,-0.08,0.037
,0.026,,,,,,,,-0.072,-0.077,0.045
,0.041,,,,,,,,-0.07,-0.074,0.052
,0.02,,,,,,,,-0.069,-0.074,0.06
,0.03,,,,,,,,-0.065,-0.075,0.068
,0.043,,,,,,,,-0.061,-0.071,0.074
,0.047,,,,,,,,-0.057,-0.069,0.073
,0.058,,,,,,,,-0.055,-0.07,0.07
,0.069,,,,,,,,-0.054,-0.069,0.069
,0.077,,,,,,,,-0.051,-0.07,0.066
,0.087,,,,,,,,-0.047,-0.067,0.064
,0.087,,,,,,,,-0.045,-0.064,0.066
,0.065,,,,,,,,-0.044,-0.065,0.064
,0.052,,,,,,,,-0.041,-0.064,0.06
,0.102,,,,,,,,-0.036,-0.065,0.06
,0.11,,,,,,,,-0.034,-0.062,0.058
,0.038,,,,,,,,-0.035,-0.059,0.054
,0.002,,,,,,,,-0.034,-0.059,0.055
,0.025,,,,,,,,-0.035,-0.061,0.055
,0.033,,,,,,,,-0.034,-0.056,0.051
,0.012,,,,,,,,-0.035,-0.054,0.049
,0.01,,,,,,,,-0.034,-0.054,0.049
,0.0,,,,,,,,-0.035,-0.055,0.045
,-0.009,,,,,,,,-0.034,-0.054,0.044
,-0.022,,,,,,,,-0.035,-0.052,0.045
,-0.024,,,,,,,,-0.034,-0.049,0.044
,-0.037,,,,,,,,-0.035,-0.05,0.039
,-0.082,,,,,,,,-0.034,-0.049,0.039
,-0.088,,,,,,,,-0.035,-0.051,0.041
,-0.076,,,,,,,,-0.034,-0.047,0.037
,-0.074,,,,,,,,-0.035,-0.054,0.028
,-0.07,,,,,,,,-0.034,-0.077,0.02
,-0.064,,,,,,,,-0.035,-0.077,0.012
,-0.065,,,,,,,,-0.034,-0.074,0.005
,-0.052,,,,,,,,-0.035,-0.075,-0.003
,-0.059,,,,,,,,-0.034,-0.074,-0.01
,-0.142,,,,,,,,-0.035,-0.075,-0.014
,-0.155,,,,,,,,-0.034,-0.078,-0.018
,-0.115,,,,,,,,-0.035,-0.096,-0.02
,-0.125,,,,,,,,-0.035,-0.11,-0.02
,-0.179,,,,,,,,-0.034,-0.105,-0.019
,-0.152,,,,,,,,-0.035,-0.104,-0.02
,-0.086,,,,,,,,-0.034,-0.105,-0.022
,-0.101,,,,,,,,-0.035,-0.104,-0.026
,-0.147,,,,,,,,-0.034,-0.104,-0.025
,-0.095,,,,,,,,-0.03,-0.1,-0.025
,-0.158,,,,,,,,-0.029,-0.099,-0.024
,-0.202,,,,,,,,-0.031,-0.1,-0.027
,-0.173,,,,,,,,-0.028,-0.099,-0.03
,-0.17,,,,,,,,-0.025,-0.099,-0.03
,-0.162,,,,,,,,-0.024,-0.095,-0.029
,-0.154,,,,,,,,-0.025,-0.094,-0.03
,-0.145,,,,,,,,-0.022,-0.095,-0.028
,-0.139,,,,,,,,-0.02,-0.095,-0.03
,-0.134,,,,,,,,-0.019,-0.094,-0.033
,-0.078,,,,,,,,-0.02,-0.095,-0.035
,-0.116,,,,,,,,-0.02,-0.092,-0.034
,-0.185,,,,,,,,-0.018,-0.089,-0.034
,-0.168,,,,,,,,-0.009,-0.09,-0.034
,-0.164,,,,,,,,-0.006,-0.089,-0.039
,-0.165,,,,,,,,0.001,-0.09,-0.039
,-0.164,,,,,,,,0.006,-0.088,-0.04
,-0.158,,,,,,,,0.012,-0.084,-0.039
,-0.153,,,,,,,,0.018,-0.085,-0.04
,-0.164,,,,,,,,0.024,-0.084,-0.039
,-0.116,,,,,,,,0.027,-0.084,-0.038
,-0.119,,,,,,,,0.03,-0.085,-0.032
,-0.197,,,,,,,,0.029,-0.084,-0.03
,-0.158,,,,,,,,0.036,-0.072,-0.024
,-0.103,,,,,,,,0.028,-0.062,-0.022
,-0.119,,,,,,,,0.057,-0.056,-0.016
,-0.148,,,,,,,,0.103,-0.047,-0.015
,-0.081,,,,,,,,0.134,-0.035,-0.009
,-0.018,,,,,,,,0.186,-0.026,0.006
,-0.026,,,,,,,,0.239,-0.023,0.029
,-0.04,,,,,,,,0.255,-0.001,0.034
,0.005,,,,,,,,0.269,0.045,0.05
,0.038,,,,,,,,0.352,0.085,0.118
,0.087,,,,,,,,0.461,0.152,0.178
,0.188,,,,,,,,0.51,0.182,0.188
,0.235,,,,,,,,0.531,0.203,0.209
,0.195,,,,,,,,0.589,0.28,0.29
,0.277,,,,,,,,0.626,0.334,0.341
,0.306,,,,,,,,0.667,0.398,0.397
,0.283,,,,,,,,0.741,0.486,0.478
,0.285,,,,,,,,0.804,0.563,0.546
,0.28,,,,,,,,0.816,0.599,0.57
,0.276,,,,,,,,0.873,0.66,0.629
,0.271,,,,,,,,0.925,0.729,0.701
,0.27,,,,,,,,0.933,0.757,0.734
,0.263,,,,,,,,0.925,0.761,0.752
,0.25,,,,,,,,0.919,0.812,0.815
,0.336,,,,,,,,0.916,0.849,0.856
,0.472,,,,,,,,0.901,0.891,0.89
,0.522,,,,,,,,0.913,0.981,0.97
,0.514,,,,,,,,0.957,1.078,1.071
,0.61,,,,,,,,0.941,1.137,1.135
,0.626,,,,,,,,0.92,1.189,1.2
,0.522,,,,,,,,0.882,1.207,1.237
,0.483,,,,,,,,0.774,1.172,1.212
,0.499,,,,,,,,0.64,1.15,1.203
,0.485,,,,,,,,0.523,1.115,1.182
,0.438,,,,,,,,0.39,1.074,1.157
,0.406,,,,,,,,0.267,1.044,1.134
,0.336,,,,,,,,0.213,1.031,1.12
,0.263,,,,,,,,0.148,1.015,1.104
,0.278,,,,,,,,0.097,0.999,1.089
,0.264,,,,,,,,0.05,0.983,1.074
,0.147,,,,,,,,0.012,0.974,1.057
,0.115,,,,,,,,-0.003,0.969,1.024
,0.081,,,,,,,,-0.018,0.967,0.995
,0.039,,,,,,,,-0.011,0.962,0.976
,-0.024,,,,,,,,0.017,0.959,0.968
,-0.073,,,,,,,,0.033,0.959,0.959
,-0.104,,,,,,,,0.058,0.956,0.952
,-0.188,,,,,,,,0.144,0.95,0.944
,-0.204,,,,,,,,0.245,0.95,0.936
,-0.162,,,,,,,,0.337,0.949,0.929
,-0.252,,,,,,,,0.458,0.946,0.922
,-0.265,,,,,,,,0.53,0.939,0.893
,-0.241,,,,,,,,0.557,0.944,0.86
,-0.268,,,,,,,,0.588,0.928,0.829
,-0.336,,,,,,,,0.614,0.878,0.804
,-0.33,,,,,,,,0.557,0.836,0.783
,-0.315,,,,,,,,0.493,0.747,0.73
,-0.314,,,,,,,,0.437,0.67,0.665
,-0.307,,,,,,,,0.378,0.6,0.599
,-0.301,,,,,,,,0.324,0.478,0.515
,-0.291,,,,,,,,0.263,0.398,0.46
,-0.287,,,,,,,,0.197,0.327,0.413
,-0.284,,,,,,,,0.156,0.244,0.36
,-0.291,,,,,,,,0.149,0.169,0.306
,-0.29,,,,,,,,0.141,0.115,0.255
,-0.279,,,,,,,,0.13,0.056,0.197
,-0.262,,,,,,,,0.12,-0.008,0.129
,-0.252,,,,,,,,0.112,-0.06,0.074
,-0.233,,,,,,,,0.099,-0.103,0.04
,-0.224,,,,,,,,0.091,-0.157,0.009
,-0.214,,,,,,,,0.089,-0.175,-0.013
,-0.216,,,,,,,,0.09,-0.167,-0.025
,-0.212,,,,,,,,0.089,-0.171,-0.042
,-0.212,,,,,,,,0.09,-0.169,-0.056
,-0.208,,,,,,,,0.089,-0.17,-0.074
,-0.21,,,,,,,,0.091,-0.172,-0.084
,-0.201,,,,,,,,0.087,-0.192,-0.101
,-0.201,,,,,,,,0.091,-0.208,-0.118
,-0.194,,,,,,,,0.122,-0.207,-0.117
,-0.196,,,,,,,,0.131,-0.202,-0.113
,-0.192,,,,,,,,0.122,-0.206,-0.114
,-0.189,,,,,,,,0.125,-0.204,-0.108
,-0.183,,,,,,,,0.124,-0.201,-0.11
,-0.186,,,,,,,,0.125,-0.199,-0.11
,-0.181,,,,,,,,0.124,-0.2,-0.107
,-0.179,,,,,,,,0.125,-0.199,-0.104
,-0.173,,,,,,,,0.124,-0.199,-0.104
,-0.175,,,,,,,,0.127,-0.195,-0.1
,-0.171,,,,,,,,0.148,-0.194,-0.1
,-0.17,,,,,,,,0.162,-0.194,-0.099
,-0.169,,,,,,,,0.152,-0.195,-0.1
,-0.17,,,,,,,,0.15,-0.194,-0.104
,-0.169,,,,,,,,0.147,-0.191,-0.105
,-0.17,,,,,,,,0.138,-0.188,-0.104
,-0.169,,,,,,,,0.15,-0.19,-0.105
,-0.17,,,,,,,,0.187,-0.189,-0.104
,-0.169,,,,,,,,0.19,-0.185,-0.105
,-0.17,,,,,,,,0.189,-0.185,-0.104
,-0.169,,,,,,,,0.189,-0.184,-0.105
,-0.169,,,,,,,,0.189,-0.184,-0.105
,-0.17,,,,,,,,0.19,-0.185,-0.104
,-0.169,,,,,,,,0.189,-0.181,-0.105
,-0.17,,,,,,,,0.19,-0.179,-0.104
,-0.169,,,,,,,,0.189,-0.18,-0.105
,-0.17,,,,,,,,0.19,-0.18,-0.104
,-0.169,,,,,,,,0.189,-0.179,-0.105
,-0.17,,,,,,,,0.191,-0.183,-0.104
,-0.169,,,,,,,,0.187,-0.185,-0.105
,-0.17,,,,,,,,0.195,-0.184,-0.104
,-0.169,,,,,,,,0.219,-0.185,-0.105
,-0.17,,,,,,,,0.225,-0.184,-0.104
,-0.169,,,,,,,,0.224,-0.185,-0.105
,-0.17,,,,,,,,0.226,-0.184,-0.104
,-0.169,,,,,,,,0.223,-0.185,-0.105
,-0.17,,,,,,,,0.224,-0.184,-0.104
,-0.169,,,,,,,,0.249,-0.185,-0.105
,-0.168,,,,,,,,0.267,-0.184,-0.105
,-0.163,,,,,,,,0.263,-0.185,-0.104
,-0.16,,,,,,,,0.265,-0.185,-0.104
,-0.155,,,,,,,,0.268,-0.185,-0.109
,-0.152,,,,,,,,0.27,-0.187,-0.109
,-0.147,,,,,,,,0.268,-0.19,-0.11
,-0.145,,,,,,,,0.27,-0.189,-0.109
,-0.14,,,,,,,,0.274,-0.19,-0.109
,-0.132,,,,,,,,0.275,-0.189,-0.113
,-0.125,,,,,,,,0.277,-0.19,-0.115
,-0.125,,,,,,,,0.281,-0.189,-0.114
,-0.124,,,,,,,,0.279,-0.19,-0.115
,-0.125,,,,,,,,0.277,-0.189,-0.114
,-0.124,,,,,,,,0.301,-0.19,-0.115
,-0.125,,,,,,,,0.321,-0.189,-0.116
,-0.124,,,,,,,,0.319,-0.189,-0.12
,-0.125,,,,,,,,0.325,-0.19,-0.119
,-0.125,,,,,,,,0.329,-0.19,-0.12
,-0.119,,,,,,,,0.33,-0.187,-0.119
,-0.113,,,,,,,,0.33,-0.184,-0.121
,-0.109,,,,,,,,0.335,-0.184,-0.125
,-0.101,,,,,,,,0.339,-0.185,-0.124
,-0.092,,,,,,,,0.341,-0.185,-0.124
,-0.087,,,,,,,,0.373,-0.182,-0.125
,-0.083,,,,,,,,0.403,-0.179,-0.124
,-0.074,,,,,,,,0.395,-0.18,-0.125
,-0.066,,,,,,,,0.393,-0.18,-0.128
,-0.063,,,,,,,,0.397,-0.18,-0.13
,-0.054,,,,,,,,0.391,-0.179,-0.13
,-0.037,,,,,,,,0.4,-0.179,-0.129
,-0.026,,,,,,,,0.436,-0.175,-0.13
,-0.012,,,,,,,,0.438,-0.174,-0.13
,0.006,,,,,,,,0.419,-0.175,-0.148
,0.005,,,,,,,,0.437,-0.174,-0.16
,-0.026,,,,,,,,0.479,-0.174,-0.149
,-0.055,,,,,,,,0.486,-0.17,-0.145
,-0.065,,,,,,,,0.485,-0.169,-0.143
,-0.064,,,,,,,,0.494,-0.17,-0.136
,-0.064,,,,,,,,0.493,-0.17,-0.128
,-0.064,,,,,,,,0.498,-0.169,-0.124
,-0.068,,,,,,,,0.54,-0.17,-0.121
,-0.045,,,,,,,,0.562,-0.165,-0.115
,0.014,,,,,,,,0.549,-0.156,-0.106
,0.034,,,,,,,,0.558,-0.149,-0.099
,-0.032,,,,,,,,0.592,-0.141,-0.091
,-0.045,,,,,,,,0.609,-0.134,-0.084
,-0.02,,,,,,,,0.601,-0.124,-0.075
,-0.02,,,,,,,,0.617,-0.119,-0.068
,-0.008,,,,,,,,0.637,-0.115,-0.06
,0.0,,,,,,,,0.634,-0.104,-0.056
,0.013,,,,,,,,0.661,-0.094,-0.051
,0.013,,,,,,,,0.699,-0.085,-0.048
,0.03,,,,,,,,0.686,-0.073,-0.044
,0.074,,,,,,,,0.688,-0.066,-0.04
,0.072,,,,,,,,0.723,-0.054,-0.035
,0.049,,,,,,,,0.745,-0.045,-0.037
,0.043,,,,,,,,0.73,-0.036,-0.029
,0.024,,,,,,,,0.736,-0.025,0.009
,0.003,,,,,,,,0.757,-0.016,0.046
,0.066,,,,,,,,0.771,-0.009,0.038
,0.12,,,,,,,,0.769,0.0,0.046
,0.101,,,,,,,,0.77,0.011,0.083
,0.1,,,,,,,,0.769,0.019,0.08
,0.096,,,,,,,,0.765,0.021,0.079
,0.095,,,,,,,,0.789,0.057,0.08
,0.094,,,,,,,,0.812,0.086,0.078
,0.089,,,,,,,,0.794,0.074,0.08
,0.084,,,,,,,,0.781,0.101,0.101
,0.084,,,,,,,,0.774,0.129,0.142
,0.083,,,,,,,,0.765,0.134,0.149
,0.079,,,,,,,,0.752,0.129,0.143
,0.075,,,,,,,,0.74,0.129,0.182
,0.071,,,,,,,,0.733,0.126,0.184
,0.091,,,,,,,,0.723,0.123,0.177
,0.105,,,,,,,,0.72,0.125,0.18
,0.094,,,,,,,,0.712,0.124,0.179
,0.09,,,,,,,,0.682,0.12,0.18
,0.087,,,,,,,,0.649,0.119,0.176
,0.082,,,,,,,,0.618,0.118,0.175
,0.079,,,,,,,,0.581,0.114,0.174
,0.075,,,,,,,,0.551,0.115,0.175
,0.071,,,,,,,,0.536,0.116,0.174
,0.066,,,,,,,,0.528,0.109,0.175
,0.065,,,,,,,,0.513,0.103,0.173
,0.063,,,,,,,,0.504,0.099,0.169
,0.047,,,,,,,,0.492,0.091,0.169
,0.036,,,,,,,,0.465,0.087,0.17
,0.014,,,,,,,,0.432,0.08,0.169
,-0.028,,,,,,,,0.408,0.074,0.17
,-0.058,,,,,,,,0.378,0.069,0.169
,-0.047,,,,,,,,0.356,0.054,0.158
,-0.028,,,,,,,,0.342,0.041,0.147
,-0.022,,,,,,,,0.337,0.028,0.142
,-0.005,,,,,,,,0.327,0.013,0.133
,0.004,,,,,,,,0.321,0.001,0.126
,-0.026,,,,,,,,0.314,-0.01,0.117
,-0.083,,,,,,,,0.296,-0.019,0.11
,-0.094,,,,,,,,0.264,-0.027,0.102
,-0.076,,,,,,,,0.245,-0.035,0.099
,-0.116,,,,,,,,0.235,-0.043,0.099
,-0.126,,,,,,,,0.229,-0.05,0.097
,-0.118,,,,,,,,0.222,-0.058,0.094
,-0.111,,,,,,,,0.219,-0.066,0.094
,-0.07,,,,,,,,0.209,-0.07,0.09
,-0.011,,,,,,,,0.202,-0.069,0.09
,-0.074,,,,,,,,0.197,-0.072,0.087
,-0.151,,,,,,,,0.192,-0.076,0.083
,-0.127,,,,,,,,0.184,-0.074,0.085
,-0.125,,,,,,,,0.176,-0.074,0.085
